,seqname,feature,start,end,strand,gene_biotype,Name,locus_tag,old_locus_tag,product
4304,NC_011916.1,gene,2107547,2107942,-,protein_coding,CCNA_01964,CCNA_01964,NA,NADH:ubiquinone oxidoreductase subunit NDUFA12
4306,NC_011916.1,gene,2108222,2110945,+,protein_coding,nrdJ,CCNA_01966,NA,vitamin B12-dependent ribonucleotide reductase
4308,NC_011916.1,gene,2111017,2111514,+,protein_coding,CCNA_01967,CCNA_01967,NA,pentapeptide repeat protein
4310,NC_011916.1,gene,2111609,2112478,+,protein_coding,CCNA_01968,CCNA_01968,NA,"experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,the pentapeptide repeat gene product%2C named PerA by the authors%2C is required for cdz toxin-dependent killing according to Garcia-Bayona (2019) doi: 10.1128/JB.00538-18,this gene product localizes almost exclusively to the outer membrane of Caulobacter cells according to Garcia-Bayona (2019) doi: 10.1128/JB.00538-18"
4312,NC_011916.1,gene,2112556,2114394,-,protein_coding,CCNA_01969,CCNA_01969,NA,aspartyl-tRNA synthetase
4314,NC_011916.1,gene,2114516,2115277,-,protein_coding,CCNA_01970,CCNA_01970,NA,triosephosphate isomerase
4316,NC_011916.1,gene,2115417,2117381,+,protein_coding,CCNA_01971,CCNA_01971,NA,peptidyl-prolyl cis-trans isomerase
4318,NC_011916.1,gene,2117381,2118922,+,protein_coding,CCNA_01972,CCNA_01972,NA,anthranilate synthase component I
4320,NC_011916.1,gene,2118945,2119154,-,protein_coding,CCNA_01973,CCNA_01973,NA,hypothetical protein
4322,NC_011916.1,gene,2119270,2119866,+,protein_coding,CCNA_01974,CCNA_01974,NA,anthranilate synthase component II/para-aminobenzoate synthase glutamine amidotransferase component II
4324,NC_011916.1,gene,2119875,2120900,+,protein_coding,CCNA_01975,CCNA_01975,NA,anthranilate phosphoribosyltransferase
4326,NC_011916.1,gene,2120897,2121685,+,protein_coding,CCNA_01976,CCNA_01976,NA,Indole-3-glycerol phosphate synthase
4328,NC_011916.1,gene,2121781,2122371,+,protein_coding,CCNA_01977,CCNA_01977,NA,Lysophospholipid Acyltransferase
4330,NC_011916.1,gene,2122422,2123273,+,protein_coding,CCNA_01978,CCNA_01978,NA,methyltransferase
4332,NC_011916.1,gene,2123444,2124148,+,protein_coding,lexA,CCNA_01979,NA,LexA repressor
4334,NC_011916.1,gene,2124219,2124986,-,protein_coding,CCNA_01980,CCNA_01980,NA,PEP phosphonomutase related enzyme
4336,NC_011916.1,gene,2125014,2127191,-,protein_coding,CCNA_01981,CCNA_01981,NA,DNA translocation competence protein ComA
4338,NC_011916.1,gene,2127185,2127355,-,protein_coding,CCNA_03960,CCNA_03960,NA,hypothetical protein
4340,NC_011916.1,gene,2127354,2128766,+,protein_coding,CCNA_01982,CCNA_01982,NA,glutamyl-tRNA synthetase
4342,NC_011916.1,gene,2128834,2130114,+,protein_coding,CCNA_01983,CCNA_01983,NA,citrate synthase
4344,NC_011916.1,gene,2130172,2130435,-,protein_coding,CCNA_01984,CCNA_01984,NA,FlhB-like flagellar protein
4346,NC_011916.1,gene,2130432,2132201,-,protein_coding,CCNA_01985,CCNA_01985,NA,Flagellar hook-length control protein FliK
4348,NC_011916.1,gene,2132287,2133483,-,protein_coding,lpxB,CCNA_01986,NA,lipid-A-disaccharide synthase
4350,NC_011916.1,gene,2133480,2134322,-,protein_coding,lpxI,CCNA_01987,NA,UDP-2%2C3-diacylglucosamine pyrophosphatase LpxI
4352,NC_011916.1,gene,2134332,2135123,-,protein_coding,lpxA,CCNA_01988,NA,UDP-N-acetylglucosamine O-acyltransferase LpxA
4354,NC_011916.1,gene,2135120,2135599,-,protein_coding,CCNA_01989,CCNA_01989,NA,(3R)-hydroxymyristoyl-ACP dehydratase FabZ
4356,NC_011916.1,gene,2135602,2136621,-,protein_coding,lpxD,CCNA_01990,NA,UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase LpxD
4358,NC_011916.1,gene,2136675,2137313,-,protein_coding,CCNA_01991,CCNA_01991,NA,OmpH-like outer membrane protein
4360,NC_011916.1,gene,2137316,2139679,-,protein_coding,bamA,CCNA_01992,NA,beta-barrel assembly machine (BAM) protein BamA
4362,NC_011916.1,gene,2139697,2140974,-,protein_coding,mmpA,CCNA_01993,NA,membrane endopeptidase MmpA
4364,NC_011916.1,gene,2140916,2142115,-,protein_coding,CCNA_01994,CCNA_01994,NA,1-deoxy-D-xylulose 5-phosphate reductoisomerase
4366,NC_011916.1,gene,2142103,2142948,-,protein_coding,CCNA_01995,CCNA_01995,NA,phosphatidate cytidylyltransferase
4368,NC_011916.1,gene,2142908,2143687,-,protein_coding,CCNA_01996,CCNA_01996,NA,undecaprenyl pyrophosphate synthetase
4370,NC_011916.1,gene,2143739,2144305,-,protein_coding,CCNA_01997,CCNA_01997,NA,ribosome recycling factor (RRF)
4372,NC_011916.1,gene,2144332,2145072,-,protein_coding,CCNA_01998,CCNA_01998,NA,uridylate kinase
4374,NC_011916.1,gene,2145250,2146188,-,protein_coding,CCNA_01999,CCNA_01999,NA,translation elongation factor Ts (EF-Ts)
4376,NC_011916.1,gene,2146328,2147134,-,protein_coding,CCNA_02000,CCNA_02000,NA,SSU ribosomal protein S2P
4379,NC_011916.1,gene,2147447,2148097,+,protein_coding,CCNA_02001,CCNA_02001,NA,HAD/PGPPase-family phosphohydrolase
4381,NC_011916.1,gene,2148110,2148739,-,protein_coding,CCNA_02002,CCNA_02002,NA,methyltransferase
4383,NC_011916.1,gene,2148907,2152338,-,protein_coding,dnaE,CCNA_02003,NA,DNA polymerase III alpha subunit
4385,NC_011916.1,gene,2152374,2152463,-,protein_coding,sidA,CCNA_02004,NA,SOS-induced inhibitor of cell division SidA
4387,NC_011916.1,gene,2152629,2153588,+,protein_coding,CCNA_02005,CCNA_02005,NA,inosine-uridine nucleoside N-ribohydrolase
4389,NC_011916.1,gene,2153585,2154271,-,protein_coding,CCNA_02006,CCNA_02006,NA,lipoprotein releasing system ATP-binding protein lolD
4391,NC_011916.1,gene,2154264,2155544,-,protein_coding,CCNA_02007,CCNA_02007,NA,lipoprotein releasing system transmembrane protein lolE
4393,NC_011916.1,gene,2155544,2156875,-,protein_coding,CCNA_02008,CCNA_02008,NA,prolyl-tRNA synthetase
4395,NC_011916.1,gene,2156875,2157291,-,protein_coding,CCNA_02009,CCNA_02009,NA,hypothetical protein
4397,NC_011916.1,gene,2157310,2157570,-,protein_coding,CCNA_02010,CCNA_02010,NA,hypothetical protein
4399,NC_011916.1,gene,2157570,2157989,-,protein_coding,CCNA_02011,CCNA_02011,NA,methylmalonyl CoA epimerase
4401,NC_011916.1,gene,2158098,2159777,-,protein_coding,CCNA_02012,CCNA_02012,NA,ribonuclease J1/J2
4403,NC_011916.1,gene,2159777,2160562,-,protein_coding,CCNA_02013,CCNA_02013,NA,pantothenate kinase/Bvg accessory factor
4405,NC_011916.1,gene,2160559,2161311,-,protein_coding,CCNA_02014,CCNA_02014,NA,Biotin-(acetyl-CoA carboxylase) ligase
4407,NC_011916.1,gene,2161313,2162773,-,protein_coding,nuoN,CCNA_02015,NA,NADH-quinone oxidoreductase chain N
4409,NC_011916.1,gene,2162766,2164268,-,protein_coding,nuoM,CCNA_02016,NA,NADH-quinone oxidoreductase chain M
4411,NC_011916.1,gene,2164265,2166325,-,protein_coding,nuoL,CCNA_02017,NA,NADH-quinone oxidoreductase chain L
4413,NC_011916.1,gene,2166334,2166639,-,protein_coding,nuoK,CCNA_02018,NA,NADH-quinone oxidoreductase chain K
4415,NC_011916.1,gene,2166636,2167253,-,protein_coding,nuoJ,CCNA_02019,NA,NADH-quinone oxidoreductase chain J
4417,NC_011916.1,gene,2167336,2167827,-,protein_coding,nuoI,CCNA_02020,NA,NADH-quinone oxidoreductase chain I
4419,NC_011916.1,gene,2167838,2168062,-,protein_coding,CCNA_03961,CCNA_03961,NA,hypothetical protein
4421,NC_011916.1,gene,2168059,2168298,-,protein_coding,CCNA_02021,CCNA_02021,NA,hypothetical protein
4423,NC_011916.1,gene,2168298,2169368,-,protein_coding,nuoH,CCNA_02022,NA,NADH-quinone oxidoreductase chain H
4425,NC_011916.1,gene,2169373,2171433,-,protein_coding,nuoG,CCNA_02023,NA,NADH-quinone oxidoreductase chain G
4427,NC_011916.1,gene,2171439,2172758,-,protein_coding,nuoF,CCNA_02024,NA,NADH-quinone oxidoreductase chain F
4429,NC_011916.1,gene,2172762,2173028,-,protein_coding,CCNA_02025,CCNA_02025,NA,Cytochrome bd-type quinol oxidase%2C subunit 2-like protein
4431,NC_011916.1,gene,2173025,2173249,-,protein_coding,CCNA_02026,CCNA_02026,NA,CRISPR/Cas system endoribonuclease Cas6-like protein
4433,NC_011916.1,gene,2173251,2173937,-,protein_coding,nuoE,CCNA_02027,NA,NADH-quinone oxidoreductase chain E
4435,NC_011916.1,gene,2173934,2174266,-,protein_coding,CCNA_02028,CCNA_02028,NA,NTF2 superfamily protein
4437,NC_011916.1,gene,2174263,2175513,-,protein_coding,nuoD,CCNA_02029,NA,NADH-quinone oxidoreductase chain D
4439,NC_011916.1,gene,2175516,2175911,-,protein_coding,CCNA_02030,CCNA_02030,NA,hypothetical protein
4441,NC_011916.1,gene,2175933,2176526,-,protein_coding,nuoC,CCNA_02031,NA,NADH-quinone oxidoreductase chain C
4443,NC_011916.1,gene,2176523,2177125,-,protein_coding,nuoB,CCNA_02032,NA,NADH-quinone oxidoreductase chain B
4445,NC_011916.1,gene,2177095,2177472,-,protein_coding,nuoA,CCNA_02033,NA,NADH-quinone oxidoreductase chain A
4447,NC_011916.1,gene,2177672,2177748,+,tRNA,CCNA_R0045,CCNA_R0045,NA,NA
4450,NC_011916.1,gene,2177813,2177889,+,tRNA,CCNA_R0046,CCNA_R0046,NA,NA
4453,NC_011916.1,gene,2177948,2178961,+,protein_coding,CCNA_02034,CCNA_02034,NA,luciferase-like monooxygenase
4455,NC_011916.1,gene,2178958,2180166,-,protein_coding,CCNA_02035,CCNA_02035,NA,glycosyltransferase
4457,NC_011916.1,gene,2180469,2180543,-,tRNA,CCNA_R0047,CCNA_R0047,NA,NA
4460,NC_011916.1,gene,2180650,2180928,-,protein_coding,CCNA_02036,CCNA_02036,NA,DNA-binding protein HU
4462,NC_011916.1,gene,2181072,2183471,-,protein_coding,lon,CCNA_02037,NA,ATP-dependent endopeptidase Lon
4464,NC_011916.1,gene,2183866,2185128,-,protein_coding,clpX,CCNA_02039,NA,ATP-dependent endopeptidase clp%2C ATP-binding subunit ClpX
4466,NC_011916.1,gene,2185464,2186132,+,protein_coding,CCNA_02040,CCNA_02040,NA,HAD-IB family hydrolase
4468,NC_011916.1,gene,2186211,2186852,-,protein_coding,clpP,CCNA_02041,NA,ATP-dependent endopeptidase clp%2C proteolytic subunit ClpP
4470,NC_011916.1,gene,2187021,2188385,-,protein_coding,CCNA_02042,CCNA_02042,NA,trigger factor chaperone
4472,NC_011916.1,gene,2188564,2188648,-,tRNA,CCNA_R0048,CCNA_R0048,NA,NA
4475,NC_011916.1,gene,2188693,2190144,-,protein_coding,CCNA_02043,CCNA_02043,NA,NAD(P)H-hydrate repair enzyme Nnr
4477,NC_011916.1,gene,2190154,2190723,-,protein_coding,CCNA_02044,CCNA_02044,NA,histidine phosphatase family protein
4479,NC_011916.1,gene,2190729,2192279,-,protein_coding,CCNA_02045,CCNA_02045,NA,acetyl-coenzyme A synthetase
4481,NC_011916.1,gene,2192516,2192854,+,protein_coding,glnB,CCNA_02046,NA,nitrogen regulatory protein P-II
4483,NC_011916.1,gene,2192898,2194307,+,protein_coding,glnA,CCNA_02047,NA,glutamine synthetase
4485,NC_011916.1,gene,2194602,2196782,+,protein_coding,CCNA_02048,CCNA_02048,NA,TonB-dependent receptor
4487,NC_011916.1,gene,2196860,2197255,-,protein_coding,CCNA_02049,CCNA_02049,NA,ABM superfamily monooxygenase protein
4489,NC_011916.1,gene,2197425,2198894,+,protein_coding,CCNA_02050,CCNA_02050,NA,imidazolonepropionase related amidohydrolase
4491,NC_011916.1,gene,2198894,2200246,+,protein_coding,CCNA_02051,CCNA_02051,NA,imidazolonepropionase related amidohydrolase
4493,NC_011916.1,gene,2200445,2202532,+,protein_coding,CCNA_02052,CCNA_02052,NA,topoisomerase IV subunit B
4496,NC_011916.1,gene,2202810,2203127,+,protein_coding,CCNA_02053,CCNA_02053,NA,hypothetical protein
4498,NC_011916.1,gene,2203400,2204932,-,protein_coding,CCNA_02054,CCNA_02054,NA,methylmalonyl-CoA carboxylase%2C carboxyltransferase subunit
4500,NC_011916.1,gene,2205060,2205386,-,protein_coding,CCNA_02055,CCNA_02055,NA,conserved hypothetical protein%2C YnfA/UPF0060 family
4502,NC_011916.1,gene,2205383,2206108,-,protein_coding,CCNA_02056,CCNA_02056,NA,ATP12 family chaperone protein
4504,NC_011916.1,gene,2206163,2207611,+,protein_coding,CCNA_02057,CCNA_02057,NA,hypothetical protein
4506,NC_011916.1,gene,2207608,2208831,+,protein_coding,CCNA_02058,CCNA_02058,NA,hypothetical protein
4508,NC_011916.1,gene,2208834,2208917,+,ncRNA,CCNA_R0153,CCNA_R0153,NA,NA
4511,NC_011916.1,gene,2208899,2209894,-,protein_coding,CCNA_02059,CCNA_02059,NA,ribosomal large subunit pseudouridine synthase C
4513,NC_011916.1,gene,2209891,2210274,-,protein_coding,CCNA_02060,CCNA_02060,NA,CrcB family protein
4515,NC_011916.1,gene,2210438,2211667,+,protein_coding,CCNA_02061,CCNA_02061,NA,hypothetical protein
4517,NC_011916.1,gene,2211778,2213484,-,protein_coding,CCNA_02062,CCNA_02062,NA,DNA repair protein recN
4519,NC_011916.1,gene,2213567,2214496,-,protein_coding,bamD,CCNA_02063,NA,beta-barrel assembly machine (BAM) protein BamD
4521,NC_011916.1,gene,2214597,2215493,-,protein_coding,lpxC,CCNA_02064,NA,UDP-3-O-(3-hydroxymyristoyl) N-acetylglucosamine deacetylase
4523,NC_011916.1,gene,2215780,2217882,+,protein_coding,CCNA_02065,CCNA_02065,NA,acylamino-acid-releasing enzyme
4525,NC_011916.1,gene,2218017,2218730,-,protein_coding,CCNA_02066,CCNA_02066,NA,phytoene/squalene synthase family protein
4527,NC_011916.1,gene,2218802,2219416,-,protein_coding,CCNA_02067,CCNA_02067,NA,conserved membrane spanning protein
4529,NC_011916.1,gene,2219512,2219865,-,protein_coding,CCNA_02068,CCNA_02068,NA,Mth938-like membrane protein
4531,NC_011916.1,gene,2219865,2220830,-,protein_coding,CCNA_02069,CCNA_02069,NA,protein translocase subunit secF
4533,NC_011916.1,gene,2220831,2222429,-,protein_coding,CCNA_02070,CCNA_02070,NA,protein translocase subunit secD
4535,NC_011916.1,gene,2222587,2222898,-,protein_coding,CCNA_02071,CCNA_02071,NA,protein translocase subunit YajC
4537,NC_011916.1,gene,2223019,2223858,+,protein_coding,CCNA_02072,CCNA_02072,NA,ATP-dependent protease subunit
4539,NC_011916.1,gene,2223933,2224532,+,protein_coding,CCNA_02073,CCNA_02073,NA,cupin domain transcriptional regulator
4541,NC_011916.1,gene,2224538,2225008,+,protein_coding,CCNA_02074,CCNA_02074,NA,IAA acetyltransferase
4543,NC_011916.1,gene,2225052,2226881,-,protein_coding,dipM,CCNA_02075,NA,peptidoglycan binding endopeptidase DipM
4545,NC_011916.1,gene,2226974,2227642,-,protein_coding,CCNA_02076,CCNA_02076,NA,protein-L-isoaspartate O-methyltransferase
4547,NC_011916.1,gene,2227639,2228430,-,protein_coding,CCNA_02077,CCNA_02077,NA,5'(3')-nucleotidase/polyphosphatase SurE
4549,NC_011916.1,gene,2228427,2229875,-,protein_coding,serS,CCNA_02078,NA,seryl-tRNA synthetase
4551,NC_011916.1,gene,2230242,2230709,+,protein_coding,CCNA_03896,CCNA_03896,NA,hypothetical protein
4553,NC_011916.1,gene,2230926,2231828,-,protein_coding,CCNA_02080,CCNA_02080,NA,Sec-independent protein translocase protein tatC
4555,NC_011916.1,gene,2231825,2232427,-,protein_coding,CCNA_02081,CCNA_02081,NA,Sec-independent protein translocase protein tatB
4557,NC_011916.1,gene,2232512,2232736,-,protein_coding,CCNA_02082,CCNA_02082,NA,Sec-independent protein translocase protein tatA
4559,NC_011916.1,gene,2232870,2233535,-,protein_coding,scpB,CCNA_02083,NA,chromosome segregation and condensation protein B scpB
4561,NC_011916.1,gene,2233532,2234356,-,protein_coding,scpA,CCNA_02084,NA,chromosome segregation and condensation protein fusion scpA
4563,NC_011916.1,gene,2234353,2235390,-,protein_coding,CCNA_02085,CCNA_02085,NA,anhydromuramoyl-peptide exo-beta-N-acetylglucosaminidase
4565,NC_011916.1,gene,2235387,2236187,-,protein_coding,ftsN,CCNA_02086,NA,cell division protein FtsN
4567,NC_011916.1,gene,2236357,2237541,-,protein_coding,CCNA_02087,CCNA_02087,NA,deoxyguanosinetriphosphate triphosphohydrolase
4569,NC_011916.1,gene,2237630,2237962,+,protein_coding,CCNA_02088,CCNA_02088,NA,iron-sulfur cluster insertion protein ErpA
4571,NC_011916.1,gene,2237967,2238341,-,protein_coding,CCNA_02089,CCNA_02089,NA,hypothetical protein
4573,NC_011916.1,gene,2238341,2239129,+,protein_coding,CCNA_02090,CCNA_02090,NA,exodeoxyribonuclease III
4575,NC_011916.1,gene,2239178,2240098,+,protein_coding,CCNA_02091,CCNA_02091,NA,hypothetical protein
4577,NC_011916.1,gene,2240106,2240744,-,protein_coding,CCNA_02092,CCNA_02092,NA,amino acid efflux permease
4579,NC_011916.1,gene,2240848,2242695,+,protein_coding,CCNA_02093,CCNA_02093,NA,hypothetical protein
4581,NC_011916.1,gene,2242725,2243642,-,protein_coding,CCNA_02094,CCNA_02094,NA,MviM-like NAD-dependent oxidoreductase
4583,NC_011916.1,gene,2243761,2244786,+,protein_coding,CCNA_02095,CCNA_02095,NA,NAD/NADH-dependent eicosanoid dehydrogenase
4585,NC_011916.1,gene,2244856,2245224,-,protein_coding,CCNA_02096,CCNA_02096,NA,CusF-family protein
4587,NC_011916.1,gene,2245508,2247499,+,protein_coding,CCNA_02097,CCNA_02097,NA,MdoH-family membrane glycosyltransferase
4589,NC_011916.1,gene,2247588,2248484,+,protein_coding,CCNA_02098,CCNA_02098,NA,molybdopterin-guanine dinucleotide biosynthesis protein A
4591,NC_011916.1,gene,2248481,2249896,-,protein_coding,CCNA_02099,CCNA_02099,NA,Na+ driven multidrug efflux pump
4593,NC_011916.1,gene,2250015,2250494,-,protein_coding,CCNA_02100,CCNA_02100,NA,hypothetical protein
4595,NC_011916.1,gene,2250611,2250997,+,protein_coding,CCNA_02101,CCNA_02101,NA,glyoxalase family protein
4597,NC_011916.1,gene,2251005,2252048,+,protein_coding,CCNA_02102,CCNA_02102,NA,Type 1 glutamine amidotransferase domain protein
4599,NC_011916.1,gene,2252045,2252605,-,protein_coding,CCNA_02103,CCNA_02103,NA,hypothetical protein
4601,NC_011916.1,gene,2252605,2252940,-,protein_coding,CCNA_02104,CCNA_02104,NA,GIY-YIG domain protein
4603,NC_011916.1,gene,2253002,2253388,-,protein_coding,CCNA_02105,CCNA_02105,NA,hypothetical protein
4605,NC_011916.1,gene,2253663,2256422,-,protein_coding,CCNA_02106,CCNA_02106,NA,TonB-dependent outer membrane receptor
4607,NC_011916.1,gene,2256813,2258201,-,protein_coding,CCNA_02108,CCNA_02108,NA,TolB protein precursor/tail-specific protease
4609,NC_011916.1,gene,2258250,2260088,-,protein_coding,thiC,CCNA_02109,NA,thiamine biosynthesis protein thiC
4611,NC_011916.1,gene,2260320,2260748,-,protein_coding,CCNA_02110,CCNA_02110,NA,hypothetical protein
4613,NC_011916.1,gene,2260760,2261314,-,protein_coding,CCNA_02111,CCNA_02111,NA,pilF-related tetratricopeptide repeat protein
4615,NC_011916.1,gene,2261538,2262539,+,protein_coding,CCNA_02112,CCNA_02112,NA,D-cysteine desulfhydrase
4617,NC_011916.1,gene,2262551,2263219,+,protein_coding,CCNA_02113,CCNA_02113,NA,aspartate racemase
4619,NC_011916.1,gene,2263333,2263515,-,protein_coding,CCNA_02114,CCNA_02114,NA,hypothetical protein
4621,NC_011916.1,gene,2263969,2265600,+,protein_coding,CCNA_02115,CCNA_02115,NA,secreted pectate lyase-family protein
4623,NC_011916.1,gene,2265728,2266525,-,protein_coding,CCNA_02116,CCNA_02116,NA,hypothetical protein
4625,NC_011916.1,gene,2266640,2267236,-,protein_coding,CCNA_02117,CCNA_02117,NA,polyketide cyclase/lipid transport protein
4627,NC_011916.1,gene,2267319,2269502,-,protein_coding,CCNA_02118,CCNA_02118,NA,ATP-dependent helicase%2C dinG family
4629,NC_011916.1,gene,2269507,2270220,-,protein_coding,CCNA_02119,CCNA_02119,NA,hypothetical protein
4631,NC_011916.1,gene,2270198,2271166,-,protein_coding,CCNA_02120,CCNA_02120,NA,tetratricopeptide repeat family protein
4633,NC_011916.1,gene,2271309,2273888,+,protein_coding,CCNA_02121,CCNA_02121,NA,ligase-associated DNA damage response DEXH box helicase
4635,NC_011916.1,gene,2273885,2274592,+,protein_coding,CCNA_02122,CCNA_02122,NA,ligase-associated DNA damage response endonuclease
4638,NC_011916.1,gene,2274928,2275422,+,protein_coding,CCNA_02123,CCNA_02123,NA,transposase
4640,NC_011916.1,gene,2275567,2276028,-,protein_coding,CCNA_02124,CCNA_02124,NA,hypothetical protein
4642,NC_011916.1,gene,2276272,2279196,-,protein_coding,podJ,CCNA_02125,NA,polar development protein podJ
4644,NC_011916.1,gene,2279405,2279620,+,protein_coding,CCNA_02126,CCNA_02126,NA,hypothetical protein
4646,NC_011916.1,gene,2279617,2281278,-,protein_coding,CCNA_02127,CCNA_02127,NA,bifunctional lysylphosphatidylglycerol flippase/synthetase MprF
4648,NC_011916.1,gene,2281453,2282658,+,protein_coding,CCNA_02128,CCNA_02128,NA,acyl-CoA dehydrogenase
4650,NC_011916.1,gene,2282731,2283864,+,protein_coding,CCNA_02129,CCNA_02129,NA,acyl-CoA dehydrogenase%2C short-chain specific
4652,NC_011916.1,gene,2283929,2285359,-,protein_coding,CCNA_02130,CCNA_02130,NA,pyruvate kinase
4654,NC_011916.1,gene,2285379,2287844,-,protein_coding,celD,CCNA_02131,NA,glucan 1%2C4-beta-glucosidase
4656,NC_011916.1,gene,2288142,2289161,-,protein_coding,CCNA_02132,CCNA_02132,NA,LacI-family transcriptional regulator
4658,NC_011916.1,gene,2289247,2290242,-,protein_coding,glk,CCNA_02133,NA,glucokinase
4660,NC_011916.1,gene,2290257,2292065,-,protein_coding,edd,CCNA_02134,NA,phosphogluconate dehydratase
4662,NC_011916.1,gene,2292072,2292770,-,protein_coding,pgl,CCNA_02135,NA,6-phosphogluconolactonase
4664,NC_011916.1,gene,2292773,2294236,-,protein_coding,zwf,CCNA_02136,NA,glucose-6-phosphate 1-dehydrogenase
4666,NC_011916.1,gene,2294518,2297394,-,protein_coding,fssB,CCNA_02137,NA,PEP-TPR-repeat protein FssB
4668,NC_011916.1,gene,2297404,2298198,-,protein_coding,CCNA_02138,CCNA_02138,NA,Flagellar motility protein MotE
4670,NC_011916.1,gene,2298195,2298779,-,protein_coding,pflI,CCNA_02139,NA,polar flagellum positioning protein pflI
4672,NC_011916.1,gene,2298776,2299900,-,protein_coding,fliM,CCNA_02140,NA,flagellar motor switch protein fliM
